Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
the canon 5d,1220000,0.00,0,0,0.00,301000
shavers razors,1000000,0.00,0,0,0.00,550000
canon 5d,1220000,0.81,1.05,237.24,193.30,301000
dmc panasonic lumix,1000000,0.00,0,0,0.00,135000
the nikon d90,1000000,0.00,0,0,0.00,135000
clothing for cheap,1000000,0.78,1.05,7.85,6.13,550000
i station docking station,1000000,0.00,0,0,0.00,368000
pc notebook,1000000,0.97,1.05,17.48,17.02,201000
a wrinkle in,1000000,0.00,0,0,0.00,550000
ink cartridges toner cartridges,823000,0.00,0,0,0.00,368000
canon is cameras,1000000,0.82,1.05,10.07,8.23,368000
canon cameras,1000000,1.87,1.05,3435.76,"6,431.86",368000
photos stock,823000,2.47,1.05,155.45,383.36,368000
nikon camera,1000000,0.68,1.05,437.75,297.09,301000
phones and prices,1000000,0.00,0,0,0.00,49500
dvd to dvd recorder,823000,0.00,0,0,0.00,201000
toner print cartridge,823000,0.00,0,0,0.00,368000
hdmi to hdmi cables,823000,0.54,1.05,68.18,36.49,368000
blu ray players,823000,0.50,1.05,48.07,24.23,368000
bluray players,823000,0.00,0,0,0.00,368000
lcd and hd,673000,0.00,0,0,0.00,165000
watch mens watch,823000,0.00,0,0,0.00,450000
hard disk drives external,823000,0.00,0,0,0.00,368000
cannon and camera,-,0.00,0,0,0.00,-
used it books,673000,0.00,0,0,0.00,550000
tv samsung led,1000000,0.00,0,0,0.00,135000
led tv by samsung,1000000,0.00,0,0,0.00,135000
printer ink for,823000,0.00,0,0,0.00,368000
printer with ink,823000,0.00,0,0,0.00,368000
printer and ink,823000,0.00,0,0,0.00,368000
dresses for kids,673000,0.70,1.05,29.47,20.55,368000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,110000
wedding shoes shoes,823000,0.00,0,0,0.00,368000
the best laptops,823000,0.75,1.05,32.46,24.38,368000
shoes wedding,823000,0.50,1.05,9.19,4.63,368000
dresses maxi,823000,0.49,1.05,81.51,39.66,246000
laptop battery for,823000,0.00,0,0,0.00,301000
detector metal metal detector,-,0.00,0,0,0.00,-
phone pay as,-,0.00,0,0,0.00,-
watches for mens,673000,0.00,0,0,0.00,368000
kinect on xbox 360,673000,0.00,0,0,0.00,165000
kinect for xbox 360,673000,0.73,1.05,25.03,18.19,165000
security and camera,673000,0.00,0,0,0.00,450000
camera for security,673000,0.00,0,0,0.00,450000
lcd monitors,550000,0.65,1.05,55.81,36.19,165000
duvet and duvet covers,673000,0.00,0,0,0.00,368000
jon bon jovi dead,40500,0.00,0,0,0.00,27100
kardashian christmas card,27100,0.00,0,0,0.00,22200
49ers,1830000,0.00,0,0,0.00,1220000
steelers,1830000,2.50,1.05,31.13,77.88,1500000
dark knight rises trailer,301000,0.00,0,0,0.00,201000
san francisco 49ers,301000,2.50,1.05,45.34,113.42,246000
ben roethlisberger,165000,0.00,0,0,0.00,135000
pittsburgh steelers,450000,0.00,0,0,0.00,368000
snooki,1830000,2.50,1.05,55.2,138.10,1220000
clippers,2240000,0.00,0,0,0.00,1000000
49ers news,33100,0.00,0,0,0.00,27100
lakers,2740000,2.50,1.05,41.61,104.11,1830000
james harrison,110000,0.00,0,0,0.00,90500
martial law,165000,0.00,0,0,0.00,90500
antonio brown,33100,0.00,0,0,0.00,27100
gpa calculator,673000,0.50,1.05,42,21.17,550000
johnny knox,40500,0.00,0,0,0.00,33100
yu darvish,90500,0.50,1.05,30.56,15.40,60500
kobe bryant,1500000,0.00,0,0,0.00,823000
lil kim,673000,2.50,1.05,3.61,9.04,368000
justin bieber,37200000,0.72,1.05,116.67,83.96,7480000
shakira,13600000,0.00,0,0,0.00,823000
eminem,13600000,0.00,0,0,0.00,3350000
netflix,30400000,0.50,1.05,50715.55,"25,570.42",24900000
youtube videos,30400000,0.67,1.05,1339.39,899.91,3350000
lady gaga,20400000,0.00,0,0,0.00,5000000
kesha,3350000,0.00,0,0,0.00,1000000
nicki minaj,11100000,0.50,1.05,8.4,4.24,5000000
grooveshark,9140000,0.00,0,0,0.00,2240000
transformers 3,7480000,0.00,0,0,0.00,1000000
mundial 2010,246000,0.00,0,0,0.00,3600
olympics,7480000,2.50,1.05,95.14,238.03,2240000
espn3,1500000,0.00,0,0,0.00,1500000
fifa 11,5000000,0.00,0,0,0.00,246000
randy moss,201000,0.00,0,0,0.00,165000
miami heat,1220000,2.50,1.05,41.95,104.94,823000
mourinho,1220000,0.00,0,0,0.00,49500
wayne rooney,550000,2.50,1.05,4.78,11.95,74000
cricket live score,2740000,0.50,1.05,4.51,2.27,49500
david villa,550000,0.00,0,0,0.00,40500
ipad,55600000,1.05,1.05,16924.7,"17,747.56",16600000
iphone 4,37200000,1.09,1.05,5946.89,"6,498.17",7480000
nokia 5530,1500000,0.00,0,0,0.00,9900
htc evo 4g,450000,0.59,1.05,38.24,22.61,301000
nokia n900,550000,0.50,1.05,66.75,33.65,27100
blackberry apps,1220000,3.90,1.05,124.43,484.87,246000
duracell mygrid,9900,0.00,0,0,0.00,2900
트위터,368000,0.00,0,0,0.00,14800
otterbox,1220000,1.08,1.05,2436.33,"2,641.13",1000000
pdanet,450000,0.50,1.05,20,10.08,201000
masterchef,2740000,0.00,0,0,0.00,246000
食べログ,1220000,0.00,0,0,0.00,2400
cupcakes,9140000,0.54,1.05,1427.76,775.73,5000000
jimmy johns,1500000,0.53,1.05,2596.62,"1,384.85",1500000
как жрать суши,90500,0.00,0,0,0.00,480
dominos pizza menu,165000,1.24,1.05,246.11,304.24,33100
tudo gostoso receitas,40500,0.00,0,0,0.00,260
guacamole recipe,201000,0.50,1.05,120.1,60.54,135000
applebees menu,201000,0.50,1.05,26.24,13.21,201000
rachel ray,1220000,2.50,1.05,8.98,22.46,1000000
anhembi parque,8100,0.00,0,0,0.00,170
wm gucken,1000,0.00,0,0,0.00,73
world cup,11100000,0.00,0,0,0.00,1830000
bundeskanzleramt,33100,0.00,0,0,0.00,320
rio branco,550000,0.00,0,0,0.00,2900
mt everest,450000,0.00,0,0,0.00,201000
kew gardens,201000,0.00,0,0,0.00,49500
tour eiffel,1000000,0.00,0,0,0.00,27100
oxford street,673000,0.00,0,0,0.00,33100
nürburgring,673000,0.00,0,0,0.00,49500
katy perry,13600000,2.50,1.05,183.09,458.05,3350000
selena gomez,20400000,2.50,1.05,4.45,11.14,4090000
kim kardashian,13600000,2.50,1.05,8.28,20.71,5000000
miley cyrus,9140000,0.00,0,0,0.00,2240000
taylor lautner,2240000,0.00,0,0,0.00,673000
megan fox,5000000,0.00,0,0,0.00,1220000
robert pattinson,4090000,2.50,1.05,14.01,35.06,1000000
haiti,4090000,0.55,1.05,392.59,214.58,1500000
besiktas,3350000,0.00,0,0,0.00,27100
chile,45500000,0.00,0,0,0.00,4090000
earthquake,9140000,2.50,1.05,40.84,102.18,5000000
jörg kachelmann,18100,0.00,0,0,0.00,170
menowin fröhlich,49500,0.00,0,0,0.00,110
mobile technology,165000,0.54,1.05,83.76,44.98,49500
oil spill,673000,2.50,1.05,20.07,50.25,368000
vancouver 2010,110000,0.00,0,0,0.00,18100
apprendimento automatico,320,0.00,0,0,0.00,73
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,880,0.00,0,0,0.00,73
beijing apartments,14800,0.00,0,0,0.00,2900
comercio electrónico,135000,0.00,0,0,0.00,1000
st. petersburg restaurants,27100,0.50,1.05,4.37,2.20,18100
منتزه يلوستون الوطني,260,0.00,0,0,0.00,73
energia solare,40500,0.00,0,0,0.00,170
dubai tours,60500,0.00,0,0,0.00,4400
hcg diet,823000,0.50,1.05,26.28,13.25,823000
dr oz,2740000,0.57,1.05,678.74,390.09,1830000
aspergers,1830000,2.50,1.05,172.3,431.08,673000
mcdonalds nutrition,301000,0.50,1.05,309.03,155.77,246000
vitamin d deficiency,301000,2.50,1.05,209.91,525.15,201000
appendicitis symptoms,135000,2.50,1.05,19.04,47.64,90500
cholera,550000,2.50,1.05,25.15,62.93,135000
nfp,673000,0.00,0,0,0.00,49500
vacina h1n1,9900,0.00,0,0,0.00,91
whooping cough,301000,2.50,1.05,497.11,"1,243.69",165000
donate to haiti,3600,0.42,1.05,5.53,2.35,1900
donate to pakistan,1000,0.00,0,0,0.00,480
text to donate,6600,3.06,1.05,8.67,26.53,2900
doctors without borders,201000,0.65,1.05,73.01,47.30,74000
download to donate,9900,0.00,0,0,0.00,1300
red cross canada,27100,0.00,0,0,0.00,1000
blood donation restrictions,3600,0.00,0,0,0.00,2900
donate blood australia,880,0.00,0,0,0.00,73
donate now button,1300,0.00,0,0,0.00,720
csl plasma,49500,0.50,1.05,3.99,2.01,49500
swine flu,201000,2.50,1.05,23.18,57.99,74000
wamu,246000,0.00,0,0,0.00,165000
new moon,1220000,0.00,0,0,0.00,368000
mininova,673000,0.00,0,0,0.00,74000
susan boyle,673000,0.00,0,0,0.00,165000
slumdog millionaire,450000,0.00,0,0,0.00,90500
circuit city,368000,0.50,1.05,192.73,97.32,246000
myspace layouts,165000,0.00,0,0,0.00,90500
michael jackson,13600000,0.00,0,0,0.00,2740000
national city bank,165000,0.50,1.05,6.85,3.45,135000
chatroulette,20400000,0.51,1.05,61.56,31.14,2240000
friv,83100000,0.00,0,0,0.00,1830000
myxer,550000,0.00,0,0,0.00,550000
twitter,185000000,0.71,1.05,93.08,66.51,30400000
gamezer,16600000,0.00,0,0,0.00,246000
facebook,3760000000,5.00,1.05,232.79,"1,164.82",338000000
insurance,55600000,3.57,1.05,12864.39,"45,932.91",24900000
loans,20400000,5.02,1.05,10633.53,"53,404.68",11100000
mortgage,16600000,2.55,1.05,5771.19,"14,712.37",11100000
attorney,13600000,1.25,1.05,3883.42,"4,865.01",11100000
credit,101000000,2.75,1.05,565.79,"1,555.32",37200000
lawyer,11100000,1.19,1.05,3305.78,"3,936.70",7480000
donate,2740000,1.13,1.05,651.62,739.30,1220000
degree,16600000,2.69,1.05,262.1,704.05,7480000
hosting,11100000,6.04,1.06,1504.56,"9,086.63",2240000
claim,7480000,0.00,0,0,0.00,3350000
conference call,368000,6.36,1.05,474.07,"3,013.25",201000
trading,20400000,1.01,1.05,1655.6,"1,677.77",5000000
software,151000000,2.50,1.05,165.62,414.26,24900000
recovery,20400000,2.61,1.05,308.59,805.09,6120000
transfer,45500000,3.18,1.05,7.47,23.75,11100000
gas electricity,368000,0.00,0,0,0.00,135000
classes,68000000,2.86,1.05,43.89,125.60,24900000
rehab,5000000,2.01,1.05,2930.15,"5,878.62",2740000
treatment,37200000,2.84,1.05,242.4,688.36,16600000
cord blood,135000,5.66,1.05,324.82,"1,838.48",74000
domains yahoo,27100,0.00,0,0,0.00,14800
domain name yahoo,5400,0.00,0,0,0.00,3600
dc hair laser removal washington,720,0.00,0,0,0.00,480
law lemon wisconsin,1600,0.00,0,0,0.00,1300
hair removal washington dc,1000,0.00,0,0,0.00,720
domain registration yahoo,3600,0.00,0,0,0.00,2400
benchmark lending,4400,0.00,0,0,0.00,1000
domain yahoo,60500,0.00,0,0,0.00,22200
yahoo web hosting,33100,1.76,1.05,37.89,66.51,22200
hair laser removal virginia,3600,0.00,0,0,0.00,2900
peritoneal mesothelioma,5400,8.33,1.05,29.48,245.62,2900
ca lemon law,6600,0.00,0,0,0.00,6600
best buy gift card,49500,0.72,1.05,19.49,13.99,40500
adverse credit remortgage,880,0.00,0,0,0.00,390
mesothelioma information,2400,0.00,0,0,0.00,1000
law lemon ohio,2900,0.00,0,0,0.00,2900
att call conference,5400,0.00,0,0,0.00,4400
insurance medical temporary,1600,0.00,0,0,0.00,1300
illinois law lemon,1900,0.00,0,0,0.00,1900
mesothelioma symptoms,8100,4.69,1.05,83.21,389.94,5400
angeles drug los rehab,1900,0.00,0,0,0.00,1600
personal injury solicitor,90500,0.00,0,0,0.00,49500
att go,301000,0.10,1.05,30.32,3.17,301000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
google affiliate,49500,0.50,1.05,16.42,8.28,27100
at t wireless,673000,1.07,1.05,36.3,38.78,301000
home equity loan,135000,2.41,1.05,246.58,595.40,135000
mcsa boot camp,260,0.00,0,0,0.00,170
anti spam appliance,1600,0.00,0,0,0.00,590
adverse remortgage,1300,0.00,0,0,0.00,480
chicago hair laser removal,2900,0.00,0,0,0.00,2400
att conference,18100,0.00,0,0,0.00,14800
at and t,277000000,5.32,1.05,3578.22,"19,035.94",68000000
laser hair removal maryland,1600,15.48,1.05,9.01,139.56,1600
mesothelioma,246000,6.00,1.05,934.47,"5,603.77",135000
buy gift card,201000,3.21,1.05,67.57,217.15,165000
mesotheloma,590,0.00,0,0,0.00,320
student loan consolidation program,1000,0.00,0,0,0.00,880
california law lemon,9900,0.00,0,0,0.00,9900
event management security,6600,0.00,0,0,0.00,3600
canada personals yahoo,480,0.00,0,0,0.00,260
orlando criminal attorney,3600,0.00,0,0,0.00,2900
uk homeowner loans,480,0.00,0,0,0.00,140
vioxx lawsuit,1900,0.00,0,0,0.00,1300
compare life assurance,18100,0.00,0,0,0.00,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
american singles,40500,0.00,0,0,0.00,18100
federal criminal defense attorney,2400,3.64,1.05,30.46,110.96,2400
laser hair removal manhattan,880,4.58,1.05,17.43,79.82,590
att prepaid wireless,6600,3.98,1.05,9.81,39.06,5400
fortis health insurance temporary,91,0.00,0,0,0.00,58
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
hair removal chicago,3600,0.00,0,0,0.00,3600
at and t cell phones,90500,1.54,1.05,11.66,18.00,60500
refinance with bad credit,27100,2.95,1.05,17.29,51.03,18100
malignant mesothelioma,6600,0.00,0,0,0.00,2900
lease management software,1600,0.00,0,0,0.00,880
primary pulmonary hypertension,5400,0.00,0,0,0.00,2900
miami personal injury attorney,5400,20.98,1.05,25.63,537.81,4400
anti spam lotus notes,390,0.00,0,0,0.00,260
life insurance quotes,165000,6.26,1.06,1307.5,"8,191.26",90500
egg credit,12100,0.00,0,0,0.00,880
anti spam exchange server,880,0.00,0,0,0.00,320
lemon law,135000,7.82,1.05,229.38,"1,794.08",110000
google adsense,1220000,0.51,1.05,515,261.14,301000
best consolidation loan student,1600,0.00,0,0,0.00,1300
refinance with poor credit,3600,6.22,1.05,29.34,182.35,2900
employee leasing,14800,1.68,1.05,43.56,73.27,9900
student loan consolidation center,210,0.00,0,0,0.00,91
buyer mortgage note,1300,2.50,1.05,8.66,21.68,1000
federal student loan consolidation,9900,2.50,1.05,9.5,23.76,8100
symptoms of mesothelioma,8100,3.50,1.05,5.54,19.43,5400
city hair laser new removal york,1000,0.00,0,0,0.00,720
att wireless com,3600,0.00,0,0,0.00,3600
san diego dui lawyer,4400,0.00,0,0,0.00,3600
indiana law lemon,1300,0.00,0,0,0.00,1300
law lemon michigan,2400,0.00,0,0,0.00,1900
angeles criminal defense los,8100,0.00,0,0,0.00,8100
refinancing with poor credit,3600,0.00,0,0,0.00,2400
action class lawsuit vioxx,480,0.00,0,0,0.00,260
term life assurance,165000,0.00,0,0,0.00,135000
e loan,33100,0.00,0,0,0.00,18100
celebrex lawyer,1600,0.00,0,0,0.00,320
vasectomy reversal,49500,2.05,1.05,265.95,544.06,27100
mortgage rates refinancing,22200,0.00,0,0,0.00,18100
attorney law lemon,5400,14.42,1.05,19.5,281.15,4400
consolidate student loans,49500,1.04,1.05,92.42,96.39,49500
home equity loans,135000,2.13,1.05,119.74,254.73,110000
mesothilioma,720,0.00,0,0,0.00,390
new york personal injury lawyer,14800,0.00,0,0,0.00,12100
home equity loan rates,22200,1.81,1.05,92.61,167.99,18100
auto insurance quotes,201000,8.21,1.05,6371.1,"52,320.30",135000
georgia law lemon,2400,0.00,0,0,0.00,2400
homeowner loans,14800,0.00,0,0,0.00,3600
equity loan rates,22200,7.77,1.05,14.71,114.22,18100
administration lease software,480,0.00,0,0,0.00,320
egg credit card,9900,0.00,0,0,0.00,480
student consolidation loans,110000,0.00,0,0,0.00,110000
microsoft anti spam,1900,0.00,0,0,0.00,720
mesothelioma prognosis,2900,3.95,1.05,3.72,14.69,1900
second mortgages,49500,0.00,0,0,0.00,33100
auto century insurance,9900,0.00,0,0,0.00,9900
employee florida leasing,880,0.00,0,0,0.00,880
federal consolidation loan,22200,0.00,0,0,0.00,22200
equity loan,201000,1.39,1.05,29.57,41.22,135000
personal injury attorney colorado,4400,0.00,0,0,0.00,3600
accident lawyer michigan,2900,0.00,0,0,0.00,2400
refinancing with bad credit,18100,22.18,1.05,9.32,206.70,14800
home equity line of credit rates,9900,0.30,1.05,4.2,1.27,8100
federal consolidation,27100,0.00,0,0,0.00,22200
non profit debt consolidation,6600,5.28,1.05,22.87,120.79,5400
pay per click affiliate,6600,0.00,0,0,0.00,2900
city hair new removal york,1300,0.00,0,0,0.00,1000
acid reflux disease diet,1000,1.10,1.05,60.09,66.04,720
refinance poor credit,3600,0.00,0,0,0.00,2900
equity loans,165000,0.82,1.05,27.3,22.40,135000
student loan consolidate,49500,0.00,0,0,0.00,49500
consolidate loans,74000,3.06,1.05,121.92,372.47,60500
secured loans,90500,0.80,1.05,48.98,39.16,40500
criminal lawyer new york,8100,10.73,1.05,3.64,39.06,6600
affiliate per click,8100,0.00,0,0,0.00,3600
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,8100,2.50,1.05,4.35,10.89,6600
att prepaid,135000,0.65,1.05,54.37,35.46,110000
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
critical illness insurance life,4400,0.00,0,0,0.00,590
irs lawyer tax,2400,0.00,0,0,0.00,1900
laser hair removal new york,12100,6.59,1.05,22.46,147.93,9900
comcast high speed,14800,0.00,0,0,0.00,12100
personal yahoo,22200,0.00,0,0,0.00,9900
san diego dui attorney,4400,0.00,0,0,0.00,3600
michigan personal injury,5400,0.50,1.05,4.05,2.04,4400
automobile law lemon,5400,0.00,0,0,0.00,5400
cheap insurance life term,6600,6.15,1.05,64.29,395.35,5400
home loans refinancing,12100,0.64,1.05,23.58,15.03,8100
consolidate college loans,880,1.29,1.05,16.56,21.36,590
cheap life insurance,27100,22.48,1.05,258.36,"5,806.77",18100
vioxx law suit,170,0.00,0,0,0.00,91
student loan refinance,12100,1.30,1.05,43.79,56.82,12100
car hire alicante spain,4400,0.00,0,0,0.00,480
tax attorney,110000,4.23,1.05,504.82,"2,136.51",90500
refinancing my home,1600,1.65,1.05,8.69,14.32,1300
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
line of credit home equity,110000,0.00,0,0,0.00,90500
litigation vioxx,1300,0.00,0,0,0.00,880
at and t phones,673000,0.00,0,0,0.00,550000
criminal defense attorney los angeles,6600,0.00,0,0,0.00,6600
commodity online trading,6600,0.00,0,0,0.00,1900
home equity rates,40500,9.89,1.05,76.49,756.49,33100
adsense,4090000,0.50,1.05,959.64,484.25,823000
law lemon mass,1600,0.00,0,0,0.00,1300
equity home,368000,5.61,1.05,22.23,124.81,246000
arizona law lemon,1600,0.00,0,0,0.00,1600
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,34.34,1.05,9.51,326.72,165000
alicante car rental spain,4400,0.00,0,0,0.00,480
attorney defense federal,3600,0.00,0,0,0.00,2900
san diego criminal attorney,6600,6.23,1.05,29.8,185.59,5400
injury lawyer new york,22200,0.00,0,0,0.00,14800
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
